AEA9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEAF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEB9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEBF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEC9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AECF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AED9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEDF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEE9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEEA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEEB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEEC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEED  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEEE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEEF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEF9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFE  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AEFF  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF00  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF01  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF02  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF03  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF04  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF05  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF06  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF07  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF08  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF09  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF0F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF10  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF11  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF12  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF13  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF14  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF15  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF16  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF17  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF18  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF19  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF1F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF20  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF21  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF22  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF23  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF24  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF25  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF26  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF27  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF28  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF29  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF2F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF30  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF31  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF32  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF33  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF34  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF35  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF36  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF37  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF38  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF39  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF3F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF40  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF41  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF42  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF43  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF44  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF45  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF46  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF47  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF48  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF49  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF4F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF50  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF51  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF52  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF53  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF54  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF55  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF56  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF57  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF58  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF59  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF5F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF60  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF61  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF62  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF63  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF64  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF65  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF66  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF67  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF68  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF69  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF6F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF70  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF71  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF72  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF73  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF74  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF75  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF76  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF77  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF78  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF79  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF7F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF80  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF81  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF82  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF83  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF84  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF85  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF86  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF87  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF88  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF89  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF8F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF90  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF91  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF92  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF93  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF94  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF95  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF96  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF97  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF98  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF99  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9A  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9B  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9C  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9D  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9E  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AF9F  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA0  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA1  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA2  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA3  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA4  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA5  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA6  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA7  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA8  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFA9  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFAA  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFAB  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFAC  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
AFAD  00        BRK                             A:60 X:07 Y:00 P:65 SP:F9 STACK: 00 00 C6 25 DB AD
